"","id_record","id_study","id_control","id_misled","id_effect","authors","publication_year","bibtexkey","category","author","title","year","journal","doi","language_record","language_materials","country","population","modality","incentives","incentive_notes","preregistered","open_data","open_data_claimed","open_materials","n_total","n_control","n_mi","within_between","accuracy_control_prop","accuracy_mi_prop","accuracy_control_mean","accuracy_mi_mean","accuracy_control_sd","accuracy_mi_sd","accuracy_type","accuracy_reverse","test_statistic","statistic_type","control_type","notes_comparison","notes_source","age_mean","age_median","age_sd","age_min","age_max","gender_female_prop","neuro_condition","preevent_valence","preevent_warning","preevent_alcohol","event_medium","event_materials","event_valence","postevent_recall","postevent_warning","postevent_retention_interval","exposure_medium","exposure_method","exposure_credibility","exposure_valence","postexposure_recall","postexposure_retention_interval","postexposure_warning","postexposure_correction","test_type","test_medium","item_centrality","items_control","items_misled","items_total","notes_moderators","misinformation_type","misinformation_type_notes","sd_imputed","yi","vi"
"32","010","010_01","010_01_03",NA,"0032","compo et al",2012,"Compo_2012","article","Nadja Schreiber Compo; Jacqueline R. Evans; Rolando N. Carol; Daniella Villalba; Lindsay S. Ham; Tracy Garcia; Stefan Rose","Intoxicated eyewitnesses: Better than their reputation?","2012","Law and Human Behavior","10.1037/h0093951","en","en","us","students","lab","course_credit","research credit",0,0,0,0,93,25,25,"within",NA,NA,0.253,0.178,0.124,0.141,"proportion",1,"omit","omit","consistent","comparing groups depending on alcohol / placebo / control","Table 2, p. 84",24,NA,4.6,NA,NA,NA,"NA","no_manipulation",0,0,"live","intruder_theft_staged_crime_compo_et_al_2012","NA",0,0,0,"audio","narrative","NA","no_manipulation",0,0,0,0,"cued_recall","live","NA","12","12","24","alcohol/placebo/control (control)","contradictory",NA,"0",-0.55599641440987,0.0830913201283663
"33","010","010_01","010_01_01",NA,"0033","compo et al",2012,"Compo_2012","article","Nadja Schreiber Compo; Jacqueline R. Evans; Rolando N. Carol; Daniella Villalba; Lindsay S. Ham; Tracy Garcia; Stefan Rose","Intoxicated eyewitnesses: Better than their reputation?","2012","Law and Human Behavior","10.1037/h0093951","en","en","us","students","lab","course_credit","research credit",0,0,0,0,93,30,30,"within",NA,NA,0.244,0.193,0.131,0.131,"proportion",1,"omit","omit","consistent","comparing groups depending on alcohol / placebo / control","Table 2, p. 84",24,NA,4.6,NA,NA,NA,"NA","no_manipulation",0,1,"live","intruder_theft_staged_crime_compo_et_al_2012","NA",0,0,0,"audio","narrative","NA","no_manipulation",0,0,0,0,"cued_recall","live","NA","12","12","24","alcohol/placebo/control (alcohol)","contradictory",NA,"0",-0.38425330253762,0.0678970883375922
"34","010","010_01","010_01_02",NA,"0034","compo et al",2012,"Compo_2012","article","Nadja Schreiber Compo; Jacqueline R. Evans; Rolando N. Carol; Daniella Villalba; Lindsay S. Ham; Tracy Garcia; Stefan Rose","Intoxicated eyewitnesses: Better than their reputation?","2012","Law and Human Behavior","10.1037/h0093951","en","en","us","students","lab","course_credit","research credit",0,0,0,0,93,38,38,"within",NA,NA,0.261,0.211,0.144,0.144,"proportion",1,"omit","omit","consistent","comparing groups depending on alcohol / placebo / control","Table 2, p. 84",24,NA,4.6,NA,NA,NA,"NA","no_manipulation",0,0,"live","intruder_theft_staged_crime_compo_et_al_2012","NA",0,0,0,"audio","narrative","NA","no_manipulation",0,0,0,0,"cued_recall","live","NA","12","12","24","alcohol/placebo/control (placebo)","contradictory",NA,"0",-0.343689147671921,0.0534086988830753
"35","011","011_01","011_01_01",NA,"0035","powers et al",1979,"Powers_1979","article","Peter A. Powers; Joyce L. Andriks; Elizabeth F. Loftus","Eyewitness accounts of females and males.","1979","Journal of Applied Psychology","10.1037/0021-9010.64.3.339","en","en","us","students","lab","money","money (unspecified) and WPS scores",0,0,0,0,50,25,25,"between",NA,NA,2.72,0.84,0.498517681464083,0.773961203007083,"count",0,"omit","omit","consistent","NA","Table 2, p.342",NA,NA,NA,NA,NA,0.5,"NA","no_manipulation",0,0,"visual","fight_slides_powers_et_al_1979","NA",1,0,24,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","4","4","20","no moderators","contradictory",NA,"1",2.84257690245332,0.160802434463611
"36","012","012_01","012_01_02",NA,"0036","zoladz et al",2017,"Zoladz_2017","article","Phillip R. Zoladz; Chelsea E. Cadle; Alison M. Dailey; Miranda K. Fiely; David M. Peters; Hannah E. Nagle; Brianne E. Mosley; Amanda R. Scharf; Callie M. Brown; Tessa J. Duffy; McKenna B. Earley; Boyd R. Rorabaugh; Kristie E. Payment","Blunted cortisol response to acute pre-learning stress prevents misinformation effect in a forced confabulation paradigm","2017","Hormones and Behavior","10.1016/j.yhbeh.2017.04.003","en","en","us","students","lab","none","NA",0,0,0,0,84,18,18,"within",NA,NA,0.082,0.1,0.136,0.212,"proportion",1,"omit","omit","consistent","compared recall between confabulations and control items on non-responders to stress","Fig 3. p. 6. Probability of assents were gathered using a ruler",NA,NA,NA,NA,NA,0.6666,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,24,"live","interview","NA","no_manipulation",0,72,1,0,"recognition","text","NA","9","4","22","Stress. Non-responder (stressed) participants. Stressed participants were devided into cortisol ìrespondersî and ìnon-respondersî based on their cortisol response to the CPT. Specifically, stressed participants exhibiting a cortisol increase of at least 2.5 nmol/l following the CPT were considered responders (N =31; 17 males, 14 females); all other stressed participants were considered non-responders","additive",NA,"0",0.0988174904582455,0.111246734672506
"37","012","012_01","012_01_01",NA,"0037","zoladz et al",2017,"Zoladz_2017","article","Phillip R. Zoladz; Chelsea E. Cadle; Alison M. Dailey; Miranda K. Fiely; David M. Peters; Hannah E. Nagle; Brianne E. Mosley; Amanda R. Scharf; Callie M. Brown; Tessa J. Duffy; McKenna B. Earley; Boyd R. Rorabaugh; Kristie E. Payment","Blunted cortisol response to acute pre-learning stress prevents misinformation effect in a forced confabulation paradigm","2017","Hormones and Behavior","10.1016/j.yhbeh.2017.04.003","en","en","us","students","lab","none","NA",0,0,0,0,84,31,31,"within",NA,NA,0.126,0.428,0.245,0.35,"proportion",1,"omit","omit","consistent","compared recall between confabulations and control items on responders to stress","Fig 3. p. 6. Probability of assents were gathered using a ruler",NA,NA,NA,NA,NA,0.4516,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,24,"live","interview","NA","no_manipulation",0,72,1,0,"recognition","text","NA","9","4","22","Stress. Responder (stressed) participants. Stressed participants were devided into cortisol ìrespondersî and ìnon-respondersî based on their cortisol response to the CPT. Specifically, stressed participants exhibiting a cortisol increase of at least 2.5 nmol/l following the CPT were considered responders (N =31; 17 males, 14 females); all other stressed participants were considered non-responders","additive",NA,"0",0.987122383994268,0.0723742790401817
"38","012","012_01","012_01_03",NA,"0038","zoladz et al",2017,"Zoladz_2017","article","Phillip R. Zoladz; Chelsea E. Cadle; Alison M. Dailey; Miranda K. Fiely; David M. Peters; Hannah E. Nagle; Brianne E. Mosley; Amanda R. Scharf; Callie M. Brown; Tessa J. Duffy; McKenna B. Earley; Boyd R. Rorabaugh; Kristie E. Payment","Blunted cortisol response to acute pre-learning stress prevents misinformation effect in a forced confabulation paradigm","2017","Hormones and Behavior","10.1016/j.yhbeh.2017.04.003","en","en","us","students","lab","none","NA",0,0,0,0,84,35,35,"within",NA,NA,0.095,0.473,0.189,0.485,"proportion",1,"omit","omit","consistent","compared recall between confabulations and control items on responders to stress","Fig 3. p. 6. Probability of assents were gathered using a ruler",NA,NA,NA,NA,NA,0.4285,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,24,"live","interview","NA","no_manipulation",0,72,1,0,"recognition","text","NA","9","4","22","Stress. No stressed participants (control). Stressed participants were devided into cortisol ìrespondersî and ìnon-respondersî based on their cortisol response to the CPT. Specifically, stressed participants exhibiting a cortisol increase of at least 2.5 nmol/l following the CPT were considered responders (N =31; 17 males, 14 females); all other stressed participants were considered non-responders","additive",NA,"0",1.01561224655199,0.0645104873953313
"39","013","013_01","013_01_01",NA,"0039","zhu et al",2013,"Zhu_2013","article","Bi Zhu; Chuansheng Chen; Elizabeth F. Loftus; Chongde Lin; Qi Dong","The relationship between {DRM} and misinformation false memories","2013","Memory {\&}amp$\mathsemicolon$ Cognition","10.3758/s13421-013-0300-2","en","zh","cn","students","lab","NA","NA",0,0,0,0,432,432,432,"within",NA,NA,0.6,0.32,0.17,0.18,"proportion",0,"omit","omit","consistent","compares the endorsement rate for misinformation and for original items","P. 835 ""The misinformation test""",20,NA,1,NA,NA,0.55,"NA","no_manipulation",0,0,"visual","car_break-in_and_stolen_wallet_slides_okado_stark_2005","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","12","12","50","NA","contradictory",NA,"0",1.59795532381032,0.00610732709310981
"40","014","014_01","014_01_01",NA,"0040","wright & stroud",1998,"Wright_1998","article","Daniel B. Wright; Joanne N. Stroud","Memory quality and misinformation for peripheral and central objects","1998","Legal and Criminological Psychology","10.1111/j.2044-8333.1998.tb00366.x","en","en","gb","students","lab","money","4 GBP",0,0,0,0,108,108,108,"within",NA,NA,0.98,0.93,0.388852613,0.432812333333334,"proportion",0,"omit","omit","neutral","compares recall accuracy on central details within subjects","Table 1, p.278",NA,24,NA,18,48,0.68,"NA","no_manipulation",0,0,"visual","shoplifting_slides_wright_stroud_1998","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","central","2","2","10","central item","contradictory",NA,"1",0.121103797555428,0.0185524678930147
"41","014","014_01","014_01_01",NA,"0041","wright & stroud",1998,"Wright_1998","article","Daniel B. Wright; Joanne N. Stroud","Memory quality and misinformation for peripheral and central objects","1998","Legal and Criminological Psychology","10.1111/j.2044-8333.1998.tb00366.x","en","en","gb","students","lab","money","4 GBP",0,0,0,0,108,108,108,"within",NA,NA,0.56,0.27,0.463406938,0.404003444,"proportion",0,"omit","omit","neutral","compares recall accuracy on peripheral details within subjects","Table 1, p.278",NA,24,NA,18,48,0.68,"NA","no_manipulation",0,0,"visual","shoplifting_slides_wright_stroud_1998","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","peripheral","2","2","10","peripheral item","contradictory",NA,"1",0.664753320003513,0.01954142818624
"42","014","014_01","014_01_01",NA,"0042","wright & stroud",1998,"Wright_1998","article","Daniel B. Wright; Joanne N. Stroud","Memory quality and misinformation for peripheral and central objects","1998","Legal and Criminological Psychology","10.1111/j.2044-8333.1998.tb00366.x","en","en","gb","students","lab","money","4 GBP",0,0,0,0,108,108,108,"within",NA,NA,0.53,0.15,0.469206938,0.352450833,"proportion",0,"omit","omit","neutral","compares recall accuracy on continous details within subjects","Table 1, p.278",NA,24,NA,18,48,0.68,"NA","no_manipulation",0,0,"visual","shoplifting_slides_wright_stroud_1998","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","2","2","10","continuous item (the colour of a bystanderís shirt)","contradictory",NA,"1",0.912546220207287,0.0204461588055894
"43","015","015_01","015_01_01",NA,"0043","vornik et al",2003,"Vornik_2003","article","Lana Vornik; Stefanie Sharman; Maryanne Garry","The power of the spoken word: Sociolinguistic cues influence the misinformation effect","2003","Memory","10.1080/741938170","en","en","nz","students","lab","course_credit","completed the experiment as a voluntary part of their lab programme",0,0,0,0,184,93,93,"within",NA,NA,2.9,2.4,0.598141853333333,1.13989999,"count",0,"omit","omit","neutral","compares the effect of an North American Accent (NA) and a New Zealand Accent (NZ) on ME","Figure 2, p.105, recall accuracy were extracted by using a ruler",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","shoplifting_slides_loftus_1991","NA",0,0,0,"audio","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","4","4","19","North American Accent (NA)","contradictory",NA,"1",0.547051228444878,0.0223098522756534
"44","015","015_01","015_01_02",NA,"0044","vornik et al",2003,"Vornik_2003","article","Lana Vornik; Stefanie Sharman; Maryanne Garry","The power of the spoken word: Sociolinguistic cues influence the misinformation effect","2003","Memory","10.1080/741938170","en","en","nz","students","lab","course_credit","completed the experiment as a voluntary part of their lab programme",0,0,0,0,184,91,91,"within",NA,NA,2.45,2.8,0.586695186666667,1.11205789,"count",0,"omit","omit","neutral","compares the effect of an North American Accent (NA) and a New Zealand Accent (NZ) on ME","Figure 2, p.105, recall accuracy were extracted by using a ruler",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","shoplifting_slides_loftus_1991","NA",0,0,0,"audio","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","4","4","19","New Zealand Accent (NZ)","contradictory",NA,"1",-0.392027696495516,0.0224002354802736
"45","016","016_01","016_01_04",NA,"0045","campbell et al",2007,"NA","article",NA,"NA","NA","NA","10.1348/000712606X160768","en","en","au","students","lab","NA","NA",0,0,0,0,60,15,15,"within",NA,NA,0.94,0.93,0.15,0.14,"proportion",0,"omit","omit","consistent","compared post-event information presented via an auditory or written modality(restated control condition)","Table 1, p.490",20.61,NA,7.23,NA,NA,0.7,"NA","no_manipulation",0,0,"visual","office_theft_video_campbell_et_al_2007","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"modified_test","text","NA","5","5","15","written modality","contradictory",NA,"0",0.0670589098448809,0.13340828162316
"46","016","016_01","016_01_04",NA,"0046","campbell et al",2007,"NA","article",NA,"NA","NA","NA","10.1348/000712606X160768","en","en","au","students","lab","NA","NA",0,0,0,0,60,15,15,"within",NA,NA,0.9,0.93,0.14,0.14,"proportion",0,"omit","omit","neutral","compared post-event information presented via an auditory or written modality(neutral control condition) MODIFIED TEST","Table 1, p.490",20.61,NA,7.23,NA,NA,0.7,"NA","no_manipulation",0,0,"visual","office_theft_video_campbell_et_al_2007","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"modified_test","text","NA","5","5","15","written modality","contradictory",NA,"0",-0.208485453226295,0.134057769736783
"47","016","016_01","016_01_01",NA,"0047","campbell et al",2007,"NA","article",NA,"NA","NA","NA","10.1348/000712606X160768","en","en","au","students","lab","NA","NA",0,0,0,0,60,15,15,"within",NA,NA,0.82,0.79,0.28,0.26,"proportion",0,"omit","omit","consistent","compared post-event information presented via an auditory modality (restated control condition)","Table 1, p.490",20.61,NA,7.23,NA,NA,0.66,"NA","no_manipulation",0,0,"visual","office_theft_video_campbell_et_al_2007","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","5","5","15","auditory modality","contradictory",NA,"0",0.108029499424842,0.133527839545766
"48","016","016_01","016_01_01",NA,"0048","campbell et al",2007,"NA","article",NA,"NA","NA","NA","10.1348/000712606X160768","en","en","au","students","lab","NA","NA",0,0,0,0,60,15,15,"within",NA,NA,0.87,0.79,0.21,0.26,"proportion",0,"omit","omit","neutral","compared post-event information presented via an auditory  modality (neutral control condition)","Table 1, p.490",20.61,NA,7.23,NA,NA,0.66,"NA","no_manipulation",0,0,"visual","office_theft_video_campbell_et_al_2007","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"recognition","text","NA","5","5","15","auditory modality","contradictory",NA,"0",0.329352479485151,0.135141217595717
"49","016","016_01","016_01_03",NA,"0049","campbell et al",2007,"NA","article",NA,"NA","NA","NA","10.1348/000712606X160768","en","en","au","students","lab","NA","NA",0,0,0,0,60,15,15,"within",NA,NA,0.75,0.74,0.27,0.27,"proportion",0,"omit","omit","neutral","compared post-event information presented via an auditory or written modality (neutral control condition) MODIFIED TEST","Table 1, p.490",20.61,NA,7.23,NA,NA,0.66,"NA","no_manipulation",0,0,"visual","office_theft_video_campbell_et_al_2007","NA",0,0,0,"text","narrative","NA","no_manipulation",0,0,0,0,"modified_test","text","NA","5","5","15","auditory modality","contradictory",NA,"0",0.0360345227798534,0.133354974780533
